#{"t_start": 1620412289.453328, "env_id": "procgen-fruitbot-v0"}
r,l,t
-1.0,137,2605.662609
2.0,114,2605.84281
3.0,159,2606.281347
-3.0,58,2606.368384
2.0,94,2606.614582
2.0,94,2606.855043
0.0,44,2606.925426
2.0,108,2607.176666
2.0,87,2607.309772
-1.0,173,2607.757295
-2.0,94,2607.987615
0.0,58,2608.081589
-6.0,72,2608.280442
-3.0,51,2608.359147
5.0,58,2608.451479
1.0,72,2608.642867
-4.0,94,2608.877936
2.0,91,2609.021942
0.0,72,2609.218294
0.0,87,2609.434636
-4.0,80,2609.56431
2.0,113,2609.835158
1.0,102,2610.089107
-2.0,72,2610.29083
3.0,72,2610.408945
5.0,72,2610.629587
1.0,94,2610.783352
2.0,51,2610.959021
-4.0,65,2611.070366
-7.0,108,2611.328672
-2.0,80,2611.538619
-4.0,58,2611.635695
0.0,80,2611.865275
-4.0,58,2611.96223
-11.0,51,2612.129866
0.0,44,2612.201891
1.0,108,2612.473047
0.0,80,2612.683503
1.0,65,2612.781014
0.0,44,2612.848102
2.0,144,2613.181953
3.0,93,2613.413573
2.0,56,2613.59222
1.0,84,2613.725684
0.0,72,2613.931967
1.0,94,2614.173322
0.0,72,2614.292752
5.0,144,2614.600591
0.0,72,2614.793487
-2.0,94,2615.030572
0.0,44,2615.104066
-4.0,72,2615.237077
3.0,72,2615.448475
-3.0,80,2615.657871
0.0,65,2615.755007
3.0,87,2615.987048
-4.0,65,2616.09132
4.0,65,2616.281534
0.0,87,2616.506196
-4.0,58,2616.605664
1.0,209,2617.120379
0.0,44,2617.189115
1.0,65,2617.375239
0.0,44,2617.442065
-1.0,72,2617.55182
1.0,94,2617.78235
-3.0,103,2618.034696
2.0,87,2618.264719
3.0,101,2618.418895
2.0,108,2618.667365
2.0,58,2618.841244
1.0,80,2618.979491
1.0,51,2619.142108
-3.0,51,2619.21972
0.0,72,2619.414059
0.0,80,2619.531888
3.0,144,2619.85961
2.0,87,2620.088655
-4.0,94,2620.317482
2.0,87,2620.536297
0.0,72,2620.652088
-3.0,94,2620.881668
-2.0,144,2621.202382
1.0,101,2621.449683
-3.0,58,2621.543487
0.0,57,2621.724271
-2.0,86,2621.86498
4.0,58,2622.051848
-2.0,80,2622.180291
5.0,65,2622.368536
0.0,87,2622.583272
2.0,58,2622.686676
3.0,58,2622.780625
2.0,87,2623.012764
0.0,72,2623.209898
1.0,58,2623.301628
1.0,72,2623.498602
3.0,72,2623.609591
0.0,44,2623.760168
-2.0,80,2623.882466
0.0,44,2624.049842
-3.0,58,2624.143767
1.0,209,2624.666424
1.0,65,2624.771112
-4.0,65,2624.966511
1.0,101,2625.224346
0.0,72,2625.342067
1.0,53,2625.42867
0.0,44,2625.583631
-3.0,94,2625.807974
2.0,87,2625.939684
2.0,94,2626.179682
0.0,44,2626.249895
1.0,65,2626.436529
0.0,72,2626.547605
3.0,94,2626.780146
-4.0,51,2626.938954
1.0,58,2627.033143
3.0,87,2627.260476
-3.0,94,2627.408929
2.0,101,2627.646572
0.0,72,2627.852595
-4.0,80,2627.983139
0.0,72,2628.185844
1.0,54,2628.269814
0.0,80,2628.474449
1.0,87,2628.69143
1.0,72,2628.823164
1.0,81,2629.041352
-2.0,72,2629.169027
0.0,44,2629.322653
1.0,87,2629.456245
-4.0,80,2629.664886
1.0,80,2629.868675
2.0,173,2630.238777
2.0,65,2630.426459
1.0,47,2630.501727
0.0,72,2630.619849
1.0,65,2630.801693
1.0,144,2631.121416
1.0,72,2631.32235
2.0,95,2631.473523
-7.0,51,2631.639723
2.0,58,2631.733264
-7.0,51,2631.900181
-3.0,51,2631.981977
1.0,108,2632.25228
1.0,51,2632.345812
0.0,72,2632.540266
-3.0,51,2632.624568
4.0,88,2632.854097
-4.0,80,2633.075601
1.0,65,2633.191824
4.0,65,2633.404206
1.0,44,2633.47573
-2.0,72,2633.679687
1.0,87,2633.819851
-3.0,94,2634.058525
2.0,144,2634.375083
-4.0,58,2634.548337
1.0,44,2634.61681
2.0,58,2634.704078
0.0,80,2634.915645
-2.0,80,2635.130547
0.0,58,2635.236717
-8.0,72,2635.443451
-3.0,80,2635.573727
-3.0,144,2635.88438
-4.0,72,2636.086513
-4.0,94,2636.324751
2.0,101,2636.477416
-4.0,58,2636.650499
1.0,87,2636.872899
-6.0,94,2637.028037
0.0,87,2637.258227
0.0,72,2637.454817
4.0,65,2637.559804
1.0,72,2637.77173
5.0,87,2637.928687
3.0,101,2638.203538
2.0,65,2638.403494
2.0,58,2638.496837
0.0,58,2638.586751
1.0,108,2638.8295
5.0,87,2639.047925
-2.0,80,2639.253685
2.0,65,2639.357245
3.0,166,2639.709121
2.0,94,2639.949096
0.0,72,2640.151226
0.0,51,2640.246117
0.0,72,2640.445323
5.0,93,2640.587196
3.0,87,2640.800898
-7.0,72,2640.992039
-3.0,80,2641.119451
1.0,58,2641.307232
-2.0,44,2641.378193
-2.0,94,2641.613183
0.0,58,2641.69994
5.0,87,2641.913039
-4.0,80,2642.120842
-2.0,80,2642.252707
0.0,44,2642.410286
-4.0,80,2642.556244
0.0,72,2642.764118
2.0,101,2643.011769
-8.0,65,2643.11614
2.0,87,2643.344857
-3.0,51,2643.422381
-2.0,65,2643.616316
0.0,65,2643.71195
2.0,51,2643.872961
2.0,65,2643.973499
1.0,87,2644.201228
-4.0,72,2644.327828
0.0,94,2644.55955
4.0,87,2644.774368
4.0,101,2644.934515
0.0,94,2645.181722
0.0,51,2645.35599
2.0,80,2645.47587
2.0,101,2645.720727
0.0,65,2645.911319
5.0,65,2646.011989
-4.0,94,2646.239894
3.0,94,2646.393533
2.0,108,2646.650095
5.0,159,2647.102114
1.0,65,2647.204593
-8.0,65,2647.407305
-2.0,44,2647.479158
2.0,87,2647.702649
0.0,58,2647.791315
1.0,65,2647.973334
3.0,101,2648.131366
2.0,80,2648.355522
-2.0,44,2648.421753
0.0,65,2648.607253
2.0,80,2648.731004
0.0,72,2648.928978
2.0,51,2649.011607
-2.0,46,2649.170738
-3.0,94,2649.408073
3.0,94,2649.551259
-8.0,72,2649.750987
0.0,44,2649.822423
1.0,87,2650.041795
-3.0,96,2650.274774
-3.0,94,2650.429325
5.0,65,2650.619791
1.0,87,2650.840132
2.0,87,2650.980088
0.0,87,2651.212615
2.0,87,2651.44064
-4.0,72,2651.56782
-2.0,94,2651.802659
-2.0,65,2651.904524
0.0,44,2652.058739
2.0,113,2652.325679
1.0,72,2652.445335
1.0,72,2652.633586
0.0,72,2652.747065
2.0,65,2652.935241
3.0,94,2653.164309
0.0,51,2653.247331
-2.0,138,2653.548814
6.0,137,2653.845226
0.0,58,2654.016808
0.0,44,2654.092808
-2.0,80,2654.227613
3.0,72,2654.452519
2.0,58,2654.54688
0.0,44,2654.701981
0.0,87,2654.93052
4.0,65,2655.038381
2.0,51,2655.120319
1.0,44,2655.274345
0.0,87,2655.419686
2.0,80,2655.634013
-2.0,188,2656.114921
1.0,58,2656.238266
0.0,65,2656.450663
2.0,65,2656.55931
-4.0,58,2656.655277
1.0,44,2656.810361
3.0,72,2656.92667
0.0,65,2657.117837
-4.0,72,2657.236643
-4.0,95,2657.48372
1.0,144,2657.801851
-3.0,51,2657.964609
0.0,80,2658.094388
-4.0,72,2658.298384
-3.0,80,2658.529783
-3.0,51,2658.609044
-4.0,80,2658.813231
2.0,44,2658.88556
-8.0,65,2658.98914
3.0,58,2659.16368
0.0,65,2659.262955
-4.0,51,2659.425269
-4.0,59,2659.52271
-2.0,72,2659.715276
-2.0,72,2659.824807
-4.0,72,2660.023011
0.0,65,2660.123875
1.0,51,2660.290633
-4.0,195,2660.708092
2.0,72,2660.91397
1.0,58,2661.010655
-4.0,51,2661.175469
0.0,65,2661.283171
-13.0,303,2662.01254
3.0,144,2662.330259
1.0,65,2662.439322
1.0,65,2662.63844
-6.0,188,2663.030504
0.0,44,2663.189435
-2.0,44,2663.263204
2.0,80,2663.477942
-7.0,80,2663.614538
2.0,108,2663.870468
3.0,59,2663.96351
-4.0,138,2664.349691
-4.0,94,2664.49796
3.0,72,2664.699518
2.0,80,2664.825313
-4.0,80,2665.051141
0.0,80,2665.261709
1.0,87,2665.419758
0.0,94,2665.666746
5.0,87,2665.898183
2.0,44,2665.968164
-2.0,80,2666.183097
0.0,87,2666.324346
2.0,144,2666.729053
5.0,87,2666.868383
-3.0,72,2667.067442
1.0,87,2667.29147
-4.0,65,2667.396231
-8.0,137,2667.713372
0.0,72,2667.923489
3.0,65,2668.026742
1.0,58,2668.202315
1.0,65,2668.301559
0.0,72,2668.492
5.0,87,2668.636596
0.0,44,2668.792415
0.0,173,2669.146501
2.0,80,2669.352173
2.0,58,2669.43842
5.0,72,2669.638323
3.0,58,2669.726774
-3.0,51,2669.913411
-4.0,72,2670.036076
3.0,94,2670.277864
1.0,65,2670.387161
1.0,58,2670.564641
1.0,123,2670.863253
1.0,94,2671.101775
-1.0,180,2671.463832
1.0,101,2671.71354
0.0,58,2671.805506
0.0,44,2671.871408
2.0,94,2672.110312
-4.0,152,2672.434855
2.0,51,2672.600642
-15.0,65,2672.706878
3.0,65,2672.890686
-8.0,65,2672.991269
-8.0,80,2673.198117
-3.0,94,2673.434135
-7.0,72,2673.541917
-3.0,94,2673.776708
1.0,94,2674.006028
4.0,58,2674.096899
1.0,123,2674.388845
-8.0,80,2674.622305
-4.0,82,2674.763972
1.0,87,2674.981532
1.0,51,2675.059458
-4.0,72,2675.260743
0.0,51,2675.338672
2.0,87,2675.551771
-4.0,51,2675.722297
0.0,58,2675.811892
0.0,44,2675.878739
2.0,72,2676.078513
0.0,72,2676.189811
-8.0,72,2676.39294
-6.0,44,2676.463548
0.0,58,2676.646429
2.0,123,2676.930454
2.0,166,2677.27062
3.0,72,2677.464683
0.0,72,2677.576678
2.0,94,2677.813178
0.0,51,2677.894863
2.0,101,2678.141411
2.0,80,2678.35208
1.0,72,2678.470503
0.0,44,2678.624999
-3.0,116,2678.894114
-3.0,94,2679.059198
-8.0,73,2679.260126
2.0,73,2679.373401
4.0,61,2679.5486
0.0,44,2679.61909
-4.0,51,2679.79185
3.0,65,2679.89596
1.0,96,2680.136738
1.0,87,2680.364118
0.0,58,2680.455725
-1.0,152,2680.788172
-4.0,65,2680.969821
0.0,72,2681.081655
0.0,44,2681.238
-6.0,87,2681.369674
0.0,51,2681.531578
3.0,94,2681.686098
0.0,65,2681.880874
-4.0,72,2682.080495
1.0,94,2682.232145
1.0,86,2682.448482
1.0,87,2682.663201
0.0,94,2682.841089
-7.0,159,2683.269464
-4.0,108,2683.464476
-5.0,195,2683.951809
-3.0,80,2684.163569
0.0,65,2684.271582
0.0,87,2684.505766
1.0,80,2684.625861
0.0,53,2684.800779
2.0,94,2685.032205
-4.0,58,2685.121192
0.0,78,2685.329547
-3.0,259,2685.925126
-3.0,97,2686.090723
-3.0,65,2686.283387
2.0,87,2686.505718
-3.0,65,2686.60972
2.0,65,2686.797846
3.0,87,2686.953881
1.0,65,2687.140796
2.0,72,2687.253202
-4.0,58,2687.431277
1.0,94,2687.668787
2.0,47,2687.748336
2.0,101,2688.021209
1.0,44,2688.114569
1.0,115,2688.392806
2.0,108,2688.650911
2.0,94,2688.793239
2.0,65,2688.984868
-4.0,65,2689.167012
-4.0,80,2689.289828
-4.0,51,2689.448544
2.0,63,2689.546216
3.0,65,2689.731453
2.0,58,2689.821744
-4.0,80,2690.041706
0.0,65,2690.152323
2.0,72,2690.362704
2.0,94,2690.514369
2.0,51,2690.678385
1.0,65,2690.781022
1.0,108,2691.040863
1.0,51,2691.207504
-4.0,80,2691.335743
4.0,144,2691.63522
0.0,65,2691.819318
4.0,101,2692.073376
0.0,87,2692.213276
2.0,51,2692.379362
-2.0,94,2692.51693
0.0,72,2692.728907
6.0,67,2692.939026
0.0,72,2693.058343
-3.0,80,2693.268482
4.0,159,2693.613238
0.0,44,2693.687238
1.0,72,2693.886871
0.0,72,2694.013599
4.0,101,2694.266321
1.0,173,2694.702782
-3.0,51,2694.787182
-2.0,77,2695.006826
3.0,152,2695.335139
-8.0,108,2695.587648
2.0,80,2695.708908
1.0,85,2695.933124
-2.0,143,2696.24385
0.0,44,2696.316273
1.0,58,2696.494594
1.0,51,2696.578389
1.0,87,2696.809065
3.0,58,2696.902858
3.0,80,2697.126611
-4.0,80,2697.353242
0.0,72,2697.470524
1.0,78,2697.679521
-7.0,72,2697.792997
2.0,80,2698.013306
2.0,80,2698.234611
-4.0,65,2698.333894
4.0,65,2698.529201
1.0,87,2698.667002
1.0,65,2698.85539
0.0,87,2699.004945
1.0,94,2699.241959
5.0,137,2699.54379
1.0,65,2699.727498
0.0,87,2699.866686
2.0,81,2700.085511
1.0,65,2700.280649
1.0,87,2700.417115
-7.0,83,2700.629409
-8.0,72,2700.743933
1.0,89,2700.969979
-8.0,65,2701.162107
1.0,76,2701.280796
-4.0,65,2701.465527
2.0,108,2701.721747
0.0,44,2701.807733
1.0,94,2702.069611
2.0,44,2702.140716
4.0,89,2702.368077
-2.0,173,2702.720107
0.0,72,2702.922389
-3.0,80,2703.066438
-4.0,51,2703.233591
-1.0,65,2703.334855
-2.0,102,2703.573161
0.0,44,2703.641783
2.0,80,2703.85149
-3.0,96,2704.089854
-4.0,51,2704.17251
-4.0,51,2704.252744
-8.0,101,2704.505621
-3.0,108,2704.756149
0.0,44,2704.821647
0.0,44,2704.976471
3.0,99,2705.227222
1.0,65,2705.337022
2.0,80,2705.549761
-4.0,44,2705.617633
-3.0,80,2705.821065
4.0,65,2705.921464
1.0,79,2706.148561
3.0,101,2706.417056
-3.0,94,2706.564615
0.0,65,2706.747595
-3.0,72,2706.856055
-6.0,87,2707.083094
0.0,65,2707.267748
4.0,65,2707.370086
2.0,72,2707.575181
-4.0,51,2707.655662
1.0,44,2707.727296
2.0,80,2707.946785
0.0,72,2708.164778
4.0,87,2708.305829
1.0,58,2708.482793
0.0,58,2708.577914
1.0,209,2709.067262
-7.0,65,2709.186659
-3.0,87,2709.414036
-3.0,94,2709.646678
0.0,87,2709.788064
-7.0,94,2710.03114
3.0,94,2710.290677
-4.0,94,2710.51918
-2.0,87,2710.651335
2.0,123,2710.954354
-6.0,159,2711.311745
3.0,51,2711.47299
-3.0,80,2711.675266
-6.0,116,2711.854365
1.0,94,2712.094862
-4.0,80,2712.319796
1.0,72,2712.438947
-5.0,216,2712.950663
5.0,116,2713.230248
2.0,44,2713.30775
3.0,166,2713.738317
-7.0,72,2713.846764
-4.0,58,2714.020892
-3.0,94,2714.179857
0.0,65,2714.368857
-2.0,72,2714.491883
0.0,51,2714.667061
-4.0,51,2714.751184
3.0,166,2715.109362
1.0,65,2715.305357
2.0,50,2715.385556
1.0,80,2715.622271
2.0,94,2715.867015
0.0,173,2716.254755
-7.0,94,2716.4878
0.0,58,2716.581712
-4.0,96,2716.818169
-8.0,69,2717.012838
0.0,123,2717.330817
4.0,87,2717.474887
-4.0,72,2717.678564
1.0,123,2717.960952
3.0,51,2718.04388
-8.0,94,2718.308282
0.0,72,2718.431079
1.0,116,2718.708687
-2.0,72,2718.909172
0.0,159,2719.259671
-4.0,94,2719.501288
-16.0,259,2720.100796
-4.0,80,2720.341478
-8.0,108,2720.511161
-11.0,159,2720.931637
0.0,72,2721.04557
-7.0,166,2721.411165
1.0,72,2721.609049
-4.0,72,2721.80982
-1.0,58,2721.903543
0.0,87,2722.127775
3.0,65,2722.232894
1.0,87,2722.46836
0.0,72,2722.583137
-3.0,101,2722.829233
-1.0,144,2723.144278
-3.0,65,2723.344622
-4.0,133,2723.640569
0.0,87,2723.853841
-4.0,108,2724.018268
-4.0,58,2724.201134
3.0,65,2724.314431
0.0,44,2724.469957
-8.0,80,2724.59115
-3.0,144,2725.009601
-3.0,144,2725.348132
-3.0,100,2725.503214
1.0,72,2725.699025
-8.0,82,2725.912795
1.0,58,2726.006269
-1.0,144,2726.334469
-2.0,87,2726.552471
1.0,108,2726.805038
2.0,65,2726.908885
0.0,72,2727.106938
0.0,72,2727.215638
-2.0,58,2727.400872
4.0,87,2727.545427
-3.0,173,2727.973576
0.0,58,2728.064387
-8.0,72,2728.259
0.0,44,2728.33181
0.0,44,2728.495584
2.0,51,2728.571992
2.0,44,2728.639704
-3.0,108,2728.89662
-4.0,55,2729.071405
4.0,101,2729.225944
-4.0,72,2729.440763
-3.0,87,2729.669519
-4.0,72,2729.779581
1.0,51,2729.938112
3.0,67,2730.045565
1.0,65,2730.230893
-2.0,159,2730.57346
0.0,51,2730.653143
1.0,87,2730.877014
-4.0,72,2730.985998
2.0,108,2731.231825
-2.0,87,2731.459625
-4.0,58,2731.553529
-12.0,166,2731.99679
1.0,80,2732.134294
1.0,87,2732.364732
-4.0,108,2732.625905
-4.0,245,2733.170711
-2.0,80,2733.297669
5.0,72,2733.493691
-3.0,80,2733.69727
0.0,72,2733.810521
0.0,137,2734.137075
1.0,80,2734.356645
0.0,80,2734.581077
0.0,65,2734.684311
0.0,65,2734.864723
3.0,101,2735.029852
1.0,87,2735.257883
-3.0,44,2735.330666
2.0,87,2735.56079
-11.0,139,2735.876264
-7.0,67,2736.071936
0.0,65,2736.18
-4.0,72,2736.38183
2.0,70,2736.502887
0.0,58,2736.678741
-3.0,80,2736.802256
2.0,65,2736.989277
2.0,97,2737.233514
0.0,72,2737.353031
2.0,108,2737.61165
-10.0,231,2738.156485
0.0,58,2738.249076
-4.0,94,2738.504665
-3.0,44,2738.577555
1.0,173,2739.03613
1.0,51,2739.117188
3.0,65,2739.308566
-4.0,108,2739.481092
1.0,58,2739.66881
-4.0,72,2739.787235
3.0,101,2740.034393
-4.0,58,2740.215862
5.0,87,2740.349313
1.0,65,2740.547213
-4.0,58,2740.641934
5.0,89,2740.86871
2.0,80,2741.077999
2.0,108,2741.245813
-7.0,87,2741.466162
-1.0,101,2741.725074
1.0,58,2741.813526
0.0,72,2742.014681
1.0,65,2742.121845
-7.0,80,2742.344464
5.0,72,2742.554321
-2.0,58,2742.64681
5.0,72,2742.86984
-4.0,94,2743.014082
0.0,87,2743.264544
-3.0,80,2743.477418
5.0,65,2743.602144
2.0,80,2743.8162
2.0,157,2744.157512
1.0,93,2744.382869
-4.0,53,2744.467558
0.0,44,2744.635988
-6.0,116,2744.812988
-2.0,101,2745.054196
-3.0,87,2745.269968
2.0,72,2745.472131
-6.0,81,2745.607151
-4.0,137,2745.916091
3.0,87,2746.14765
6.0,72,2746.264246
-4.0,65,2746.451085
3.0,166,2746.80265
-2.0,72,2747.001527
1.0,58,2747.091016
0.0,72,2747.28911
-4.0,65,2747.394665
0.0,72,2747.623387
-4.0,51,2747.726301
2.0,44,2747.897898
3.0,101,2748.066815
1.0,65,2748.257386
0.0,80,2748.470163
0.0,44,2748.537577
-8.0,80,2748.753777
2.0,98,2748.903868
2.0,115,2749.165705
1.0,65,2749.356364
2.0,87,2749.498382
-8.0,72,2749.711652
1.0,106,2749.965692
-8.0,80,2750.102484
-3.0,72,2750.300665
0.0,72,2750.494613
2.0,51,2750.572448
-2.0,87,2750.809806
2.0,87,2750.945062
2.0,72,2751.141135
-4.0,94,2751.368123
-7.0,80,2751.491183
3.0,58,2751.672644
-1.0,58,2751.76481
1.0,94,2752.005309
0.0,72,2752.122135
1.0,88,2752.370518
-4.0,60,2752.556074
-7.0,173,2752.919018
-7.0,94,2753.148242
2.0,80,2753.278083
2.0,51,2753.446465
0.0,58,2753.539227
-6.0,80,2753.750032
-4.0,58,2753.835788
0.0,44,2753.988585
5.0,70,2754.098794
-12.0,72,2754.296972
0.0,108,2754.54813
-4.0,58,2754.640097
3.0,58,2754.737126
0.0,58,2754.913778
-4.0,65,2755.01266
-4.0,51,2755.180434
0.0,44,2755.254759
0.0,58,2755.434448
5.0,87,2755.568402
2.0,58,2755.745529
2.0,65,2755.844443
0.0,87,2756.063854
1.0,81,2756.272518
1.0,44,2756.342568
-1.0,65,2756.442181
1.0,65,2756.62814
0.0,58,2756.723715
-4.0,51,2756.914203
3.0,87,2757.062346
0.0,44,2757.216722
-3.0,94,2757.384505
3.0,173,2757.842476
3.0,101,2758.079013
1.0,87,2758.224416
1.0,44,2758.377064
4.0,87,2758.510643
2.0,51,2758.673384
1.0,72,2758.795466
1.0,94,2759.025833
1.0,83,2759.230837
-8.0,44,2759.299714
1.0,72,2759.492772
0.0,72,2759.60149
-8.0,80,2759.813783
1.0,55,2759.899964
-4.0,87,2760.117111
0.0,72,2760.22811
-4.0,96,2760.462478
-7.0,80,2760.669106
-3.0,72,2760.785047
-4.0,72,2760.97927
0.0,58,2761.068518
-4.0,51,2761.232075
0.0,51,2761.328659
0.0,123,2761.616174
6.0,69,2761.821091
1.0,80,2761.941681
2.0,87,2762.172154
4.0,72,2762.370115
-4.0,72,2762.479265
-12.0,72,2762.671441
3.0,58,2762.756724
0.0,80,2762.983628
0.0,87,2763.134891
-2.0,72,2763.334598
0.0,58,2763.424674
0.0,58,2763.605379
1.0,173,2763.95802
1.0,65,2764.153455
0.0,87,2764.296652
-7.0,94,2764.529702
1.0,72,2764.725402
3.0,58,2764.826632
-11.0,72,2765.022997
-4.0,108,2765.271243
4.0,65,2765.370967
0.0,72,2765.564141
6.0,69,2765.668468
3.0,144,2766.010673
3.0,137,2766.316289
0.0,51,2766.48252
1.0,51,2766.565737
3.0,65,2766.752451
-4.0,51,2766.835411
2.0,51,2767.000213
2.0,49,2767.082032
0.0,51,2767.164726
0.0,44,2767.326087
4.0,72,2767.442159
-3.0,80,2767.652459
0.0,51,2767.730939
1.0,58,2767.92061
-2.0,152,2768.280079
-4.0,51,2768.363255
1.0,46,2768.525938
-3.0,87,2768.674422
0.0,72,2768.883092
1.0,101,2769.124791
3.0,101,2769.283176
0.0,72,2769.472043
3.0,72,2769.669515
-8.0,80,2769.795188
1.0,53,2769.968501
-8.0,116,2770.243556
1.0,79,2770.371952
1.0,51,2770.557395
2.0,87,2770.699455
1.0,65,2770.903167
0.0,72,2771.030056
-4.0,58,2771.213326
-4.0,65,2771.324089
2.0,65,2771.520319
1.0,80,2771.65451
0.0,44,2771.813874
6.0,72,2771.937654
-7.0,72,2772.146356
2.0,77,2772.27037
5.0,87,2772.492513
1.0,58,2772.668247
-7.0,72,2772.782579
1.0,80,2773.013327
-3.0,72,2773.129127
0.0,87,2773.348067
5.0,87,2773.561746
2.0,58,2773.651319
1.0,44,2773.717471
0.0,44,2773.869628
-3.0,51,2773.961203
5.0,72,2774.175301
1.0,65,2774.286957
2.0,51,2774.453843
2.0,72,2774.568624
2.0,96,2774.827289
0.0,51,2774.915128
1.0,83,2775.163755
-3.0,80,2775.390072
-3.0,94,2775.547689
2.0,51,2775.712002
3.0,58,2775.808266
1.0,58,2775.999091
-3.0,44,2776.068093
1.0,65,2776.258239
-4.0,51,2776.342655
5.0,72,2776.543174
1.0,65,2776.643675
2.0,65,2776.826994
5.0,72,2776.943401
-7.0,80,2777.163649
3.0,65,2777.269085
1.0,58,2777.44414
1.0,87,2777.585532
2.0,108,2777.849652
2.0,72,2778.086892
6.0,72,2778.210866
0.0,96,2778.456299
2.0,72,2778.658575
2.0,101,2778.828522
2.0,44,2778.98325
0.0,44,2779.062296
1.0,80,2779.273426
1.0,44,2779.346098
-4.0,80,2779.551862
-4.0,58,2779.64608
0.0,44,2779.822787
2.0,72,2779.936779
-1.0,58,2780.126438
-3.0,94,2780.278453
1.0,94,2780.507498
2.0,87,2780.726086
-8.0,72,2780.837541
-15.0,186,2781.334312
1.0,58,2781.429589
-3.0,65,2781.620549
1.0,44,2781.689099
0.0,72,2781.890744
-2.0,94,2782.04055
3.0,59,2782.216957
1.0,87,2782.351606
-8.0,70,2782.541606
5.0,65,2782.641601
2.0,101,2782.887807
-3.0,94,2783.125877
3.0,87,2783.341999
0.0,72,2783.451439
-4.0,65,2783.632722
4.0,87,2783.764151
-3.0,80,2783.97249
1.0,65,2784.169973
-3.0,82,2784.317325
-7.0,94,2784.55232
5.0,72,2784.749198
3.0,94,2784.894569
-5.0,137,2785.20109
0.0,51,2785.370613
0.0,72,2785.482147
2.0,87,2785.693633
2.0,72,2785.887492
1.0,65,2785.987117
-4.0,51,2786.068748
-3.0,65,2786.27798
3.0,58,2786.372896
0.0,72,2786.569645
-2.0,94,2786.799835
-1.0,188,2787.199025
-3.0,94,2787.429593
-2.0,94,2787.652556
-3.0,152,2787.983745
-7.0,72,2788.114361
0.0,87,2788.337815
2.0,87,2788.561986
-7.0,80,2788.681764
0.0,44,2788.836453
1.0,65,2788.958392
2.0,94,2789.20402
2.0,101,2789.44763
1.0,94,2789.596361
0.0,87,2789.824364
0.0,72,2790.023939
2.0,58,2790.116493
-8.0,72,2790.325871
-4.0,44,2790.397239
-2.0,94,2790.635144
-3.0,94,2790.871508
0.0,72,2790.979083
0.0,44,2791.04544
0.0,51,2791.219783
2.0,51,2791.303332
2.0,101,2791.54844
0.0,58,2791.636354
-7.0,80,2791.856679
1.0,80,2792.077302
-3.0,80,2792.212784
1.0,94,2792.445604
1.0,72,2792.640858
-6.0,72,2792.748515
2.0,44,2792.90398
-3.0,80,2793.032441
2.0,94,2793.272799
-7.0,72,2793.408364
2.0,97,2793.640162
1.0,58,2793.814279
-3.0,51,2793.896655
0.0,44,2793.966867
2.0,94,2794.21313
0.0,51,2794.376384
-7.0,72,2794.485379
-11.0,140,2794.780622
-3.0,65,2794.96528
0.0,44,2795.030798
2.0,58,2795.213333
0.0,58,2795.301902
-11.0,80,2795.507293
1.0,94,2795.649763
1.0,80,2795.856574
3.0,78,2796.062528
4.0,60,2796.159859
1.0,80,2796.387251
0.0,44,2796.454608
1.0,87,2796.670809
4.0,108,2796.918266
0.0,54,2797.005533
2.0,72,2797.211723
2.0,80,2797.345971
0.0,87,2797.566877
3.0,79,2797.696941
2.0,51,2797.865774
-2.0,95,2798.133826
3.0,101,2798.318929
0.0,51,2798.485137
2.0,58,2798.580121
0.0,87,2798.797389
1.0,87,2799.01659
2.0,137,2799.325026
5.0,72,2799.442106
1.0,80,2799.653653
-2.0,94,2799.892159
1.0,44,2799.96291
3.0,72,2800.081646
0.0,44,2800.232556
1.0,65,2800.348372
6.0,65,2800.536877
-2.0,58,2800.625607
2.0,80,2800.83072
-4.0,72,2800.942812
1.0,87,2801.159855
0.0,65,2801.355611
2.0,94,2801.509728
2.0,51,2801.677043
-2.0,94,2801.910369
-4.0,65,2802.011401
0.0,58,2802.193109
-3.0,81,2802.327731
-3.0,94,2802.571414
-4.0,94,2802.80056
1.0,80,2802.952816
2.0,72,2803.155121
