#{"t_start": 1620417643.3996675, "env_id": "procgen-fruitbot-v0"}
r,l,t
-4.0,87,2379.718305
2.0,80,2380.078815
-3.0,144,2380.665134
0.0,94,2381.128302
3.0,159,2381.737645
2.0,44,2381.967355
0.0,72,2382.284262
0.0,84,2382.628812
2.0,80,2382.99318
4.0,65,2383.232963
-7.0,51,2383.48174
3.0,94,2383.878009
1.0,87,2384.281392
-3.0,44,2384.453568
-10.0,245,2385.525858
0.0,72,2385.873067
-3.0,245,2386.871017
0.0,72,2387.269382
0.0,65,2387.532598
4.0,58,2387.740514
-3.0,80,2388.079974
-4.0,72,2388.345845
-4.0,65,2388.619364
-3.0,108,2389.050454
-14.0,223,2390.008494
-8.0,80,2390.347122
-6.0,72,2390.638919
4.0,65,2390.89194
-2.0,94,2391.319726
3.0,72,2391.592134
-3.0,80,2391.926184
1.0,72,2392.224453
2.0,101,2392.643045
-8.0,61,2392.875739
-6.0,238,2393.841482
0.0,51,2394.025723
3.0,58,2394.245462
-3.0,44,2394.463997
0.0,58,2394.706215
-3.0,94,2395.118772
1.0,144,2395.721043
-7.0,103,2396.123132
-3.0,65,2396.410151
1.0,101,2396.848035
-3.0,159,2397.494045
3.0,87,2397.873369
-13.0,259,2398.936395
1.0,108,2399.346435
3.0,80,2399.691684
1.0,44,2399.883756
-15.0,80,2400.230876
1.0,51,2400.429949
4.0,58,2400.64585
1.0,101,2401.045063
-7.0,94,2401.511314
1.0,72,2401.797024
-5.0,159,2402.475286
-2.0,148,2403.214203
-16.0,152,2403.842207
-9.0,223,2404.72572
2.0,72,2405.024532
0.0,44,2405.207513
2.0,80,2405.520455
4.0,137,2406.088636
0.0,51,2406.343796
3.0,58,2406.57841
1.0,144,2407.149855
1.0,58,2407.392375
1.0,101,2407.815031
0.0,94,2408.160602
-6.0,72,2408.52303
1.0,58,2408.761306
-3.0,152,2409.36612
3.0,66,2409.655128
2.0,65,2409.972548
0.0,72,2410.270875
0.0,44,2410.441619
1.0,44,2410.600367
-3.0,51,2410.846648
2.0,101,2411.272248
-8.0,58,2411.52732
-3.0,51,2411.749336
2.0,72,2412.059453
0.0,72,2412.388625
-4.0,58,2412.654747
-2.0,80,2412.970297
1.0,58,2413.224188
1.0,87,2413.625925
4.0,65,2413.876891
3.0,58,2414.096813
0.0,44,2414.236109
2.0,44,2414.411002
2.0,80,2414.771656
1.0,65,2415.051914
1.0,44,2415.25673
-3.0,65,2415.518393
0.0,72,2415.80332
1.0,137,2416.366375
1.0,94,2416.786039
4.0,65,2417.078339
1.0,108,2417.586422
0.0,80,2417.98257
-3.0,152,2418.580769
3.0,72,2418.862821
0.0,44,2419.022534
3.0,58,2419.237395
4.0,65,2419.533985
1.0,72,2419.835776
0.0,116,2420.276992
-7.0,80,2420.601766
-3.0,51,2420.805869
1.0,80,2421.114106
2.0,66,2421.369847
5.0,74,2421.660152
-4.0,159,2422.268859
1.0,94,2422.671269
-2.0,87,2422.977985
-7.0,223,2423.945342
1.0,80,2424.267539
1.0,94,2424.691149
1.0,65,2424.947761
0.0,65,2425.205214
-4.0,152,2425.86288
1.0,73,2426.156288
-3.0,72,2426.458929
-4.0,58,2426.69547
-5.0,159,2427.389667
1.0,72,2427.703569
0.0,65,2427.929334
-5.0,159,2428.608422
2.0,80,2428.945265
2.0,101,2429.352288
-4.0,58,2429.647429
2.0,72,2429.920053
0.0,65,2430.24187
4.0,65,2430.518813
2.0,72,2430.811136
3.0,231,2431.698566
-2.0,180,2432.444292
4.0,58,2432.697488
-7.0,144,2433.291829
1.0,80,2433.627053
-4.0,58,2433.860013
0.0,65,2434.119283
3.0,89,2434.517445
-4.0,80,2434.877176
-4.0,58,2435.159604
0.0,87,2435.532674
1.0,44,2435.713785
0.0,65,2436.009707
-1.0,94,2436.41387
0.0,80,2436.783642
2.0,80,2437.105363
3.0,87,2437.485348
2.0,52,2437.72078
0.0,87,2438.134557
2.0,80,2438.461219
0.0,80,2438.806888
1.0,94,2439.167458
1.0,101,2439.625666
1.0,65,2439.9182
-6.0,80,2440.235213
-7.0,80,2440.587905
2.0,51,2440.77292
-7.0,80,2441.12828
1.0,108,2441.589264
1.0,159,2442.31233
-3.0,72,2442.601268
-3.0,72,2442.941106
-6.0,72,2443.166689
0.0,65,2443.503204
1.0,108,2443.96342
-1.0,116,2444.466763
-3.0,65,2444.77546
-6.0,159,2445.379266
0.0,94,2445.850948
1.0,94,2446.183051
2.0,87,2446.545552
-4.0,58,2446.786821
0.0,72,2447.049001
0.0,94,2447.447124
1.0,72,2447.770381
-4.0,58,2447.98193
-3.0,65,2448.250371
2.0,72,2448.513457
-8.0,245,2449.531369
1.0,72,2449.83784
0.0,44,2450.001724
-2.0,56,2450.243463
2.0,87,2450.566891
-2.0,159,2451.270242
1.0,84,2451.650977
-8.0,58,2451.874827
0.0,72,2452.148041
1.0,51,2452.34399
1.0,87,2452.688098
-3.0,44,2452.855097
1.0,87,2453.184599
1.0,87,2453.573639
-2.0,144,2454.143424
2.0,80,2454.456711
-8.0,58,2454.702681
1.0,94,2455.095389
-9.0,159,2455.714043
-2.0,80,2456.052655
1.0,65,2456.348284
2.0,80,2456.649616
3.0,231,2457.604455
-4.0,58,2457.8415
-7.0,80,2458.168934
2.0,81,2458.531966
3.0,73,2458.83545
-4.0,108,2459.300108
1.0,44,2459.495113
0.0,72,2459.771406
0.0,72,2460.076757
-11.0,303,2461.279728
-3.0,144,2461.841363
-4.0,58,2462.103835
0.0,72,2462.444283
-4.0,51,2462.603831
-3.0,95,2463.016063
-3.0,51,2463.241417
-7.0,80,2463.556828
0.0,44,2463.768523
0.0,72,2464.073149
0.0,79,2464.382537
2.0,101,2464.783735
-3.0,44,2464.974829
0.0,80,2465.309699
3.0,72,2465.605994
-3.0,51,2465.882171
4.0,65,2466.162234
-3.0,44,2466.380127
-1.0,87,2466.784858
2.0,65,2467.059264
-1.0,65,2467.305943
3.0,72,2467.657141
-3.0,51,2467.855228
0.0,87,2468.251954
3.0,89,2468.620737
-2.0,145,2469.177808
-3.0,94,2469.524569
2.0,58,2469.777742
-4.0,72,2470.066824
1.0,101,2470.518051
2.0,72,2470.830031
1.0,108,2471.257996
2.0,72,2471.576087
3.0,80,2471.911973
-2.0,87,2472.322898
3.0,87,2472.72325
0.0,72,2472.954516
1.0,80,2473.279938
0.0,87,2473.635569
-3.0,94,2473.989061
-7.0,80,2474.342355
0.0,65,2474.618139
0.0,72,2474.895566
-3.0,72,2475.266021
-2.0,72,2475.573872
2.0,73,2475.902538
2.0,80,2476.228788
-4.0,245,2477.236266
0.0,58,2477.460432
-4.0,58,2477.669328
1.0,108,2478.077447
-7.0,72,2478.392899
-10.0,159,2479.092052
-2.0,137,2479.747454
-5.0,94,2480.208861
4.0,94,2480.559819
-10.0,396,2482.276254
-12.0,252,2483.285461
-8.0,65,2483.558392
-7.0,94,2483.962027
1.0,72,2484.243105
3.0,87,2484.613357
0.0,87,2484.941954
2.0,96,2485.376604
-3.0,51,2485.563749
-1.0,72,2485.850673
2.0,166,2486.535118
0.0,44,2486.683999
1.0,44,2486.867091
-4.0,65,2487.116454
0.0,58,2487.31873
1.0,65,2487.565977
1.0,72,2487.920375
-2.0,58,2488.136382
3.0,65,2488.455932
-3.0,108,2488.921926
1.0,65,2489.191322
0.0,65,2489.475071
-4.0,80,2489.840524
0.0,65,2490.065609
-4.0,87,2490.457087
0.0,58,2490.730963
-2.0,80,2491.036758
2.0,94,2491.447047
-8.0,89,2491.804982
3.0,87,2492.178086
1.0,44,2492.343747
0.0,80,2492.640637
-4.0,87,2492.996892
1.0,65,2493.25904
1.0,94,2493.696018
-5.0,195,2494.499022
1.0,65,2494.7607
1.0,51,2494.986677
-7.0,80,2495.322137
3.0,65,2495.584203
0.0,65,2495.827275
2.0,94,2496.201921
0.0,72,2496.538567
0.0,44,2496.723115
-4.0,80,2497.082552
-8.0,72,2497.366538
-7.0,80,2497.664036
-2.0,51,2497.890661
3.0,65,2498.110923
0.0,72,2498.484938
-8.0,72,2498.7993
2.0,94,2499.214374
2.0,101,2499.674916
4.0,65,2499.962118
-3.0,108,2500.433409
-3.0,51,2500.58546
1.0,94,2500.985322
2.0,82,2501.329338
-2.0,51,2501.601043
1.0,65,2501.860803
-3.0,80,2502.152703
1.0,65,2502.41439
-4.0,72,2502.724937
3.0,80,2503.069963
-2.0,72,2503.38099
-8.0,72,2503.707417
1.0,101,2504.174565
-4.0,65,2504.430948
2.0,144,2505.049001
-4.0,44,2505.255148
2.0,94,2505.637993
-4.0,58,2505.898949
1.0,116,2506.407122
-2.0,51,2506.617045
0.0,58,2506.805096
4.0,65,2507.071487
1.0,108,2507.559955
-3.0,51,2507.811252
0.0,72,2508.096541
3.0,72,2508.407823
0.0,173,2509.092086
4.0,65,2509.377818
-7.0,80,2509.737648
1.0,44,2509.890562
2.0,89,2510.215139
2.0,72,2510.565691
2.0,101,2510.965115
2.0,72,2511.25423
-4.0,87,2511.598648
-1.0,72,2511.892051
0.0,44,2512.081013
2.0,101,2512.458337
0.0,87,2512.78632
2.0,87,2513.205306
0.0,58,2513.378032
-4.0,108,2513.861338
-4.0,166,2514.482906
0.0,72,2514.830831
0.0,72,2515.106876
-8.0,108,2515.541422
1.0,108,2515.997336
-2.0,87,2516.342435
-4.0,87,2516.744074
1.0,108,2517.187888
-8.0,72,2517.510284
-4.0,58,2517.754095
-2.0,52,2517.960434
0.0,80,2518.30037
1.0,94,2518.745465
2.0,72,2519.072251
-4.0,87,2519.427652
-4.0,87,2519.754295
-1.0,72,2520.139118
0.0,87,2520.481448
0.0,51,2520.731662
-3.0,51,2520.917957
-4.0,65,2521.223271
1.0,108,2521.637199
1.0,44,2521.79959
1.0,65,2522.043922
0.0,65,2522.325731
0.0,51,2522.525723
1.0,44,2522.65882
0.0,72,2523.01515
-11.0,51,2523.230389
1.0,101,2523.671746
2.0,94,2524.06643
-4.0,80,2524.391146
-4.0,65,2524.750989
-6.0,72,2525.065584
5.0,159,2525.678329
-3.0,87,2526.061099
2.0,72,2526.333545
0.0,72,2526.620818
0.0,44,2526.802809
0.0,58,2527.066226
-4.0,72,2527.333626
-4.0,58,2527.590502
-3.0,90,2527.962905
-3.0,51,2528.132118
2.0,101,2528.555946
-6.0,94,2528.945379
4.0,65,2529.186121
1.0,65,2529.481449
-5.0,72,2529.741327
4.0,166,2530.426953
3.0,166,2531.069075
0.0,51,2531.262022
0.0,58,2531.527472
2.0,101,2531.904127
1.0,44,2532.081192
0.0,94,2532.437018
-11.0,180,2533.159615
-3.0,51,2533.396098
1.0,87,2533.70497
0.0,80,2534.04225
0.0,44,2534.198884
-4.0,58,2534.443232
3.0,80,2534.75815
2.0,97,2535.202345
1.0,87,2535.52938
1.0,94,2535.995888
-12.0,231,2537.030236
-3.0,65,2537.282418
0.0,94,2537.700048
-5.0,72,2537.983035
0.0,72,2538.269179
1.0,94,2538.668684
1.0,65,2538.930935
1.0,44,2539.110823
2.0,109,2539.583453
-4.0,58,2539.80565
1.0,65,2540.114451
1.0,44,2540.267711
1.0,80,2540.578136
-1.0,72,2540.833902
-1.0,94,2541.225805
4.0,65,2541.443924
-6.0,74,2541.770991
1.0,87,2542.128887
0.0,87,2542.538556
-5.0,72,2542.823067
-1.0,72,2543.141447
0.0,44,2543.311859
-7.0,80,2543.64385
-3.0,51,2543.886803
-4.0,58,2544.157273
0.0,44,2544.309908
-3.0,51,2544.517885
0.0,72,2544.896067
0.0,72,2545.242895
-10.0,180,2546.075694
-4.0,58,2546.275625
1.0,108,2546.693991
1.0,65,2546.93755
1.0,44,2547.101243
1.0,80,2547.456828
-11.0,51,2547.668308
-4.0,58,2547.90405
2.0,72,2548.180558
0.0,87,2548.61498
1.0,87,2548.934383
1.0,44,2549.110482
-4.0,80,2549.414909
-4.0,80,2549.742387
1.0,87,2550.126629
2.0,51,2550.338118
-7.0,51,2550.552074
-3.0,51,2550.759968
0.0,80,2551.081821
2.0,44,2551.272221
0.0,80,2551.632232
2.0,72,2551.947018
0.0,72,2552.264247
-4.0,159,2552.932773
1.0,87,2553.263866
-2.0,51,2553.448377
2.0,94,2553.821116
1.0,44,2553.954418
-3.0,72,2554.270752
-3.0,87,2554.641949
3.0,87,2555.016104
2.0,94,2555.339488
-2.0,129,2555.859139
-2.0,72,2556.18126
-5.0,166,2557.018006
0.0,87,2557.361235
-3.0,72,2557.720879
-5.0,144,2558.326353
3.0,166,2559.002372
2.0,72,2559.298795
-8.0,72,2559.614505
1.0,58,2559.863429
1.0,51,2560.094198
-3.0,144,2560.68984
1.0,94,2561.096424
-7.0,72,2561.390114
1.0,94,2561.813851
0.0,65,2562.076118
0.0,80,2562.369061
3.0,72,2562.714745
0.0,72,2562.942958
1.0,58,2563.214589
1.0,94,2563.678972
2.0,72,2564.013777
-4.0,58,2564.226002
-3.0,80,2564.59506
1.0,101,2565.031918
2.0,72,2565.352564
-3.0,94,2565.777509
-4.0,58,2566.061385
0.0,44,2566.247139
0.0,58,2566.466449
3.0,101,2566.930515
0.0,80,2567.257294
1.0,101,2567.666438
0.0,58,2567.931372
0.0,44,2568.126858
-3.0,65,2568.396863
4.0,65,2568.712019
0.0,51,2568.920474
1.0,44,2569.133856
1.0,87,2569.584207
-3.0,51,2569.81348
1.0,44,2570.00711
0.0,108,2570.473834
1.0,87,2570.873832
1.0,87,2571.259435
-6.0,51,2571.4323
1.0,44,2571.639883
1.0,44,2571.850177
2.0,72,2572.160552
0.0,58,2572.409522
0.0,80,2572.747082
2.0,65,2573.034079
-3.0,51,2573.31839
1.0,101,2573.746926
0.0,80,2574.058815
-4.0,58,2574.315505
1.0,65,2574.610767
0.0,44,2574.759068
4.0,173,2575.539783
1.0,72,2575.821279
5.0,159,2576.543861
1.0,44,2576.743284
0.0,80,2577.10996
2.0,72,2577.396423
2.0,65,2577.650307
-8.0,72,2578.002287
-3.0,80,2578.352471
0.0,72,2578.681314
0.0,58,2578.911689
1.0,87,2579.258438
2.0,65,2579.507702
0.0,80,2579.842212
1.0,101,2580.245351
1.0,65,2580.508932
0.0,72,2580.808366
0.0,58,2581.071833
-7.0,51,2581.281814
0.0,72,2581.613461
1.0,94,2582.043542
4.0,65,2582.370822
0.0,72,2582.641954
0.0,72,2582.951311
1.0,65,2583.257111
-4.0,58,2583.507022
-4.0,65,2583.773962
0.0,72,2584.037694
1.0,94,2584.446305
0.0,80,2584.770392
1.0,97,2585.141445
-3.0,123,2585.656695
0.0,87,2585.991105
-4.0,58,2586.260642
2.0,116,2586.762004
0.0,72,2587.021848
4.0,65,2587.321246
-3.0,94,2587.689595
0.0,72,2587.9436
0.0,51,2588.175316
0.0,44,2588.321833
0.0,44,2588.478168
4.0,116,2588.977243
-3.0,80,2589.32355
0.0,58,2589.555805
-11.0,166,2590.295757
0.0,80,2590.658203
-3.0,123,2591.213379
-3.0,51,2591.517081
1.0,87,2591.847717
2.0,65,2592.100821
-11.0,51,2592.305475
2.0,58,2592.563609
1.0,98,2592.969492
-3.0,94,2593.330868
4.0,65,2593.609919
-4.0,65,2593.898211
1.0,65,2594.175117
1.0,65,2594.461753
0.0,58,2594.71387
-7.0,166,2595.425035
1.0,87,2595.786941
1.0,108,2596.197235
-1.0,72,2596.4976
1.0,87,2596.883421
-1.0,152,2597.55398
0.0,58,2597.784445
0.0,80,2598.078562
1.0,72,2598.392524
3.0,94,2598.794773
2.0,58,2599.062768
-4.0,87,2599.409006
1.0,44,2599.601009
0.0,87,2600.014802
-4.0,87,2600.366759
1.0,108,2600.781909
0.0,72,2601.028302
-11.0,51,2601.224154
1.0,101,2601.659546
1.0,44,2601.847009
0.0,80,2602.160149
0.0,44,2602.35221
-4.0,72,2602.62039
-4.0,65,2602.88498
1.0,87,2603.259396
0.0,87,2603.60836
1.0,65,2603.86313
0.0,87,2604.194231
1.0,108,2604.631059
3.0,94,2605.014374
4.0,65,2605.290688
2.0,101,2605.694109
0.0,87,2606.023015
1.0,94,2606.444011
-3.0,51,2606.712926
3.0,94,2607.151088
1.0,98,2607.553696
1.0,103,2607.979325
0.0,65,2608.238356
1.0,44,2608.47175
2.0,80,2608.829998
1.0,44,2609.022073
2.0,101,2609.42941
-3.0,80,2609.759057
1.0,44,2609.928233
-4.0,58,2610.160747
1.0,72,2610.4944
1.0,87,2610.845771
1.0,101,2611.28075
-1.0,195,2612.107417
0.0,80,2612.436437
1.0,101,2612.812714
0.0,87,2613.198929
1.0,44,2613.372486
0.0,65,2613.624044
1.0,108,2614.054826
0.0,44,2614.217434
0.0,65,2614.485344
-4.0,65,2614.793183
0.0,65,2615.043283
1.0,65,2615.395625
0.0,72,2615.65181
2.0,72,2615.972673
1.0,94,2616.349526
1.0,51,2616.585466
-3.0,72,2616.87921
0.0,72,2617.184497
1.0,51,2617.400146
-7.0,87,2617.795796
0.0,65,2618.131472
1.0,65,2618.372077
1.0,58,2618.665379
2.0,80,2619.001838
-4.0,60,2619.254852
1.0,51,2619.445308
1.0,101,2619.894806
-1.0,65,2620.197259
2.0,58,2620.462682
1.0,94,2620.821978
0.0,80,2621.164193
1.0,58,2621.439146
0.0,87,2621.82656
2.0,108,2622.277727
0.0,65,2622.55444
1.0,94,2622.952997
1.0,82,2623.328341
1.0,94,2623.738068
-2.0,72,2624.066734
4.0,58,2624.273103
3.0,65,2624.512367
1.0,87,2624.86821
1.0,72,2625.230642
0.0,44,2625.404037
4.0,58,2625.662321
-4.0,58,2625.905068
-4.0,80,2626.246995
2.0,44,2626.418543
0.0,65,2626.693089
5.0,65,2627.008899
1.0,101,2627.438284
1.0,87,2627.841202
1.0,116,2628.37775
-7.0,44,2628.54332
-3.0,80,2628.893339
-1.0,137,2629.455655
1.0,101,2629.969888
0.0,80,2630.265424
-4.0,72,2630.560103
-9.0,195,2631.450396
-4.0,58,2631.70868
3.0,166,2632.376345
-4.0,87,2632.767387
0.0,58,2632.997044
-3.0,51,2633.250795
3.0,65,2633.484932
-4.0,80,2633.88241
0.0,72,2634.253718
-3.0,72,2634.519437
-4.0,58,2634.728592
1.0,44,2634.993441
2.0,58,2635.269822
5.0,58,2635.508333
6.0,159,2636.1624
-4.0,80,2636.485629
-7.0,80,2636.842307
0.0,72,2637.190157
0.0,72,2637.449118
2.0,51,2637.652678
-7.0,65,2637.923802
-3.0,58,2638.172794
3.0,101,2638.554673
1.0,44,2638.776202
-7.0,166,2639.409763
-2.0,51,2639.595034
1.0,72,2639.8747
0.0,80,2640.223986
3.0,180,2641.003619
-2.0,72,2641.324124
0.0,80,2641.667286
1.0,80,2641.976453
0.0,72,2642.273693
-7.0,51,2642.5352
-2.0,82,2642.849686
2.0,58,2643.126619
-8.0,62,2643.418693
-2.0,51,2643.590768
0.0,58,2643.821282
0.0,44,2644.003073
1.0,58,2644.259258
-3.0,80,2644.554304
-7.0,65,2644.834689
1.0,87,2645.160132
0.0,58,2645.459742
1.0,94,2645.848411
1.0,80,2646.206002
-3.0,51,2646.390549
0.0,72,2646.716941
2.0,51,2646.92701
0.0,44,2647.078894
0.0,173,2647.821074
-6.0,72,2648.119194
-4.0,58,2648.35663
-2.0,51,2648.619007
1.0,166,2649.30285
-4.0,72,2649.622623
-1.0,65,2649.898247
1.0,58,2650.131982
1.0,44,2650.290119
1.0,94,2650.719892
1.0,51,2650.971527
5.0,58,2651.207809
2.0,130,2651.649809
1.0,72,2651.966815
1.0,94,2652.34422
-3.0,173,2653.14469
-3.0,65,2653.416483
-4.0,87,2653.806442
5.0,58,2654.032089
1.0,108,2654.467124
1.0,94,2654.862261
-3.0,72,2655.136755
1.0,87,2655.50699
2.0,51,2655.67436
2.0,44,2655.872415
-2.0,45,2656.063218
3.0,65,2656.300604
0.0,73,2656.599175
0.0,159,2657.292926
0.0,72,2657.603206
0.0,58,2657.847035
2.0,58,2658.079679
0.0,80,2658.418088
-7.0,82,2658.841921
0.0,65,2659.127714
0.0,65,2659.385678
0.0,58,2659.662074
-4.0,72,2659.974264
2.0,80,2660.372943
2.0,51,2660.605675
-1.0,72,2660.939699
1.0,51,2661.16201
3.0,65,2661.464085
2.0,80,2661.837825
2.0,144,2662.509846
0.0,80,2662.887345
1.0,108,2663.349139
0.0,72,2663.711637
1.0,51,2663.943419
0.0,72,2664.223749
2.0,108,2664.705683
1.0,144,2665.317589
0.0,72,2665.578539
2.0,80,2665.884454
1.0,44,2666.088468
-2.0,72,2666.339908
0.0,72,2666.634106
1.0,180,2667.319438
2.0,101,2667.703126
2.0,101,2668.130771
3.0,65,2668.423444
4.0,58,2668.696533
1.0,94,2669.05543
4.0,58,2669.331387
-6.0,87,2669.700458
0.0,159,2670.361422
-1.0,87,2670.759258
4.0,65,2671.065772
0.0,44,2671.249475
3.0,80,2671.599778
-7.0,94,2672.017842
-1.0,87,2672.391554
2.0,108,2672.784129
2.0,80,2673.104744
0.0,87,2673.519622
-3.0,72,2673.792845
0.0,58,2674.018539
3.0,65,2674.271074
-4.0,80,2674.551763
1.0,65,2674.866025
-4.0,72,2675.135283
3.0,166,2675.923726
2.0,72,2676.189048
4.0,65,2676.486326
2.0,108,2676.921477
1.0,44,2677.113265
1.0,44,2677.27908
1.0,108,2677.731247
2.0,72,2678.062481
2.0,72,2678.345526
0.0,72,2678.600926
0.0,80,2678.907156
1.0,80,2679.241369
-2.0,173,2680.056454
0.0,58,2680.336037
-3.0,94,2680.728288
1.0,44,2680.909742
0.0,44,2681.104015
-5.0,82,2681.394742
1.0,159,2682.051043
2.0,58,2682.272076
3.0,87,2682.71151
-3.0,94,2683.168
-4.0,65,2683.416001
-3.0,51,2683.599915
-3.0,51,2683.770237
-2.0,51,2683.968232
5.0,159,2684.680913
-4.0,65,2684.979079
0.0,58,2685.256839
-4.0,44,2685.428397
-6.0,94,2685.833997
0.0,65,2686.097898
-3.0,94,2686.502628
0.0,51,2686.694072
0.0,87,2687.08001
1.0,101,2687.502886
0.0,80,2687.833412
0.0,65,2688.148535
1.0,51,2688.351399
0.0,44,2688.503089
0.0,65,2688.770454
2.0,44,2688.964473
0.0,72,2689.278287
0.0,51,2689.470546
-2.0,87,2689.883562
2.0,72,2690.219174
1.0,94,2690.631908
1.0,101,2691.042135
-2.0,166,2691.620023
2.0,44,2691.839286
1.0,44,2691.998734
0.0,72,2692.339388
1.0,94,2692.710733
1.0,51,2692.990304
2.0,80,2693.390905
0.0,65,2693.652022
1.0,87,2693.993939
-3.0,94,2694.448733
3.0,65,2694.724056
0.0,58,2694.956519
1.0,44,2695.15281
0.0,108,2695.615411
1.0,44,2695.805819
0.0,51,2695.984421
5.0,159,2696.726141
1.0,94,2697.140895
1.0,87,2697.48805
-4.0,65,2697.850205
-4.0,65,2698.091917
-3.0,80,2698.393178
1.0,51,2698.615326
4.0,87,2699.019945
-3.0,51,2699.208979
1.0,72,2699.481319
2.0,58,2699.708243
1.0,80,2700.022181
1.0,101,2700.47156
3.0,72,2700.784145
-4.0,65,2701.038696
0.0,65,2701.306225
0.0,58,2701.577622
1.0,87,2701.947868
1.0,87,2702.349018
1.0,101,2702.747747
0.0,72,2703.003799
1.0,101,2703.435981
0.0,80,2703.741651
-4.0,80,2704.036963
1.0,44,2704.260673
-4.0,65,2704.587703
3.0,80,2704.890042
4.0,65,2705.166914
2.0,51,2705.373975
2.0,80,2705.742075
0.0,94,2706.108855
-3.0,80,2706.545223
-3.0,80,2706.88195
4.0,65,2707.148786
1.0,94,2707.528028
1.0,51,2707.749566
5.0,252,2708.706639
4.0,101,2709.210344
0.0,72,2709.524046
1.0,44,2709.676075
-4.0,80,2710.036049
-3.0,44,2710.20945
2.0,58,2710.467657
4.0,65,2710.79547
5.0,159,2711.430037
5.0,159,2712.089972
1.0,65,2712.401145
-2.0,51,2712.566371
-7.0,94,2712.943935
1.0,87,2713.300119
2.0,58,2713.564553
-7.0,81,2713.915949
-2.0,166,2714.669788
2.0,80,2715.021543
1.0,166,2715.735152
1.0,159,2716.390235
0.0,65,2716.666364
-4.0,108,2717.07396
1.0,94,2717.515315
2.0,58,2717.735742
0.0,72,2718.069869
4.0,65,2718.337584
1.0,58,2718.60789
1.0,65,2718.845241
2.0,58,2719.131245
-2.0,51,2719.331147
2.0,166,2720.005923
0.0,44,2720.197698
0.0,58,2720.477793
-4.0,80,2720.79951
-3.0,72,2721.064003
0.0,87,2721.400015
1.0,44,2721.592471
0.0,72,2721.938118
-4.0,58,2722.193985
0.0,65,2722.450334
2.0,44,2722.693093
1.0,51,2722.971352
1.0,80,2723.33495
0.0,72,2723.633369
1.0,108,2724.107251
3.0,65,2724.37316
-5.0,72,2724.669761
-4.0,58,2724.904953
0.0,80,2725.266246
0.0,58,2725.555942
4.0,72,2725.852963
0.0,65,2726.097431
0.0,94,2726.507535
1.0,44,2726.687565
0.0,65,2726.951916
0.0,80,2727.302075
4.0,65,2727.565868
0.0,80,2727.887413
-3.0,94,2728.277928
1.0,94,2728.713812
-11.0,94,2729.103502
-3.0,51,2729.303719
-4.0,44,2729.520066
1.0,72,2729.821001
-4.0,65,2730.082313
1.0,87,2730.497839
1.0,108,2730.920506
1.0,58,2731.222374
0.0,72,2731.59286
0.0,80,2732.006136
0.0,65,2732.294309
4.0,65,2732.583133
2.0,159,2733.227495
0.0,94,2733.646758
5.0,159,2734.225037
0.0,87,2734.631325
-3.0,108,2735.100104
-4.0,65,2735.394616
1.0,87,2735.781632
3.0,80,2736.111243
0.0,72,2736.420009
2.0,44,2736.647838
0.0,44,2736.846468
0.0,58,2737.107405
-3.0,72,2737.426007
2.0,94,2737.796667
1.0,72,2738.117525
-4.0,72,2738.396352
-3.0,80,2738.7175
0.0,87,2739.059977
3.0,58,2739.293204
-3.0,58,2739.490086
-4.0,159,2740.177096
-1.0,87,2740.541089
2.0,80,2740.929429
2.0,58,2741.156151
1.0,72,2741.377548
1.0,80,2741.70564
0.0,87,2742.094569
-3.0,51,2742.277524
0.0,87,2742.62907
-2.0,144,2743.307109
-4.0,58,2743.561313
-6.0,94,2743.948209
0.0,65,2744.253167
1.0,51,2744.420939
-3.0,51,2744.686982
0.0,51,2744.882021
-4.0,65,2745.154624
-3.0,51,2745.379822
0.0,72,2745.673871
2.0,80,2746.069072
-3.0,72,2746.375209
2.0,58,2746.600435
3.0,65,2746.909002
0.0,72,2747.237391
-1.0,103,2747.730715
-3.0,51,2747.930922
1.0,87,2748.228246
-3.0,87,2748.57992
0.0,58,2748.82969
2.0,80,2749.197756
